"","eps","kappa","n","Dist","MeanDist","MeanNTH","MeanBoot","MedianDist","MedianNTH","MedianBoot"
"1.4126",0,20,25,"Fisher",0,0,0,0,0,0
"1.4127",0,20,25,"Fisher",0,0,0,0,0,0
"1.4128",0,20,25,"Fisher",0,0,0,0,0,0
"1.4129",0,20,25,"Fisher",0,0,0,0,0,0
"1.4130",0,20,25,"Fisher",0,0,0,0,0,0
"1.4131",0,20,25,"Fisher",0,0,0,0,0,0
"1.4132",0,20,25,"Fisher",0,0,0,0,0,0
"1.4133",0,20,25,"Fisher",0,0,0,0,0,0
"1.4134",0,20,25,"Fisher",0,0,0,0,0,0
"1.4135",0,20,25,"Fisher",0,0,0,0,0,0
"1.4136",0,20,25,"Fisher",0,0,0,0,0,0
"1.4137",0,20,25,"Fisher",0,0,0,0,0,0
"1.4138",0,20,25,"Fisher",0,0,0,0,0,0
"1.4139",0,20,25,"Fisher",0,0,0,0,0,0
"1.4140",0,20,25,"Fisher",0,0,0,0,0,0
"1.4141",0,20,25,"Fisher",0,0,0,0,0,0
"1.4142",0,20,25,"Fisher",0,0,0,0,0,0
"1.4143",0,20,25,"Fisher",0,0,0,0,0,0
"1.4144",0,20,25,"Fisher",0,0,0,0,0,0
"1.4145",0,20,25,"Fisher",0,0,0,0,0,0
"1.4146",0,20,25,"Fisher",0,0,0,0,0,0
"1.4147",0,20,25,"Fisher",0,0,0,0,0,0
"1.4148",0,20,25,"Fisher",0,0,0,0,0,0
"1.4149",0,20,25,"Fisher",0,0,0,0,0,0
"1.4150",0,20,25,"Fisher",0,0,0,0,0,0
"1.4151",0,20,25,"Fisher",0,0,0,0,0,0
"1.4152",0,20,25,"Fisher",0,0,0,0,0,0
"1.4153",0,20,25,"Fisher",0,0,0,0,0,0
"1.4154",0,20,25,"Fisher",0,0,0,0,0,0
"1.4155",0,20,25,"Fisher",0,0,0,0,0,0
"1.4156",0,20,25,"Fisher",0,0,0,0,0,0
"1.4157",0,20,25,"Fisher",0,0,0,0,0,0
"1.4158",0,20,25,"Fisher",0,0,0,0,0,0
"1.4159",0,20,25,"Fisher",0,0,0,0,0,0
"1.4160",0,20,25,"Fisher",0,0,0,0,0,0
"1.4161",0,20,25,"Fisher",0,0,0,0,0,0
"1.4162",0,20,25,"Fisher",0,0,0,0,0,0
"1.4163",0,20,25,"Fisher",0,0,0,0,0,0
"1.4164",0,20,25,"Fisher",0,0,0,0,0,0
"1.4165",0,20,25,"Fisher",0,0,0,0,0,0
"1.4166",0,20,25,"Fisher",0,0,0,0,0,0
"1.4167",0,20,25,"Fisher",0,0,0,0,0,0
"1.4168",0,20,25,"Fisher",0,0,0,0,0,0
"1.4169",0,20,25,"Fisher",0,0,0,0,0,0
"1.4170",0,20,25,"Fisher",0,0,0,0,0,0
"1.4171",0,20,25,"Fisher",0,0,0,0,0,0
"1.4172",0,20,25,"Fisher",0,0,0,0,0,0
"1.4173",0,20,25,"Fisher",0,0,0,0,0,0
"1.4174",0,20,25,"Fisher",0,0,0,0,0,0
"1.4175",0,20,25,"Fisher",0,0,0,0,0,0
"1.4176",0,20,25,"Fisher",0,0,0,0,0,0
"1.4177",0,20,25,"Fisher",0,0,0,0,0,0
"1.4178",0,20,25,"Fisher",0,0,0,0,0,0
"1.4179",0,20,25,"Fisher",0,0,0,0,0,0
"1.4180",0,20,25,"Fisher",0,0,0,0,0,0
"1.4181",0,20,25,"Fisher",0,0,0,0,0,0
"1.4182",0,20,25,"Fisher",0,0,0,0,0,0
"1.4183",0,20,25,"Fisher",0,0,0,0,0,0
"1.4184",0,20,25,"Fisher",0,0,0,0,0,0
"1.4185",0,20,25,"Fisher",0,0,0,0,0,0
"1.4186",0,20,25,"Fisher",0,0,0,0,0,0
"1.4187",0,20,25,"Fisher",0,0,0,0,0,0
"1.4188",0,20,25,"Fisher",0,0,0,0,0,0
"1.4189",0,20,25,"Fisher",0,0,0,0,0,0
"1.4190",0,20,25,"Fisher",0,0,0,0,0,0
"1.4191",0,20,25,"Fisher",0,0,0,0,0,0
"1.4192",0,20,25,"Fisher",0,0,0,0,0,0
"1.4193",0,20,25,"Fisher",0,0,0,0,0,0
"1.4194",0,20,25,"Fisher",0,0,0,0,0,0
"1.4195",0,20,25,"Fisher",0,0,0,0,0,0
"1.4196",0,20,25,"Fisher",0,0,0,0,0,0
"1.4197",0,20,25,"Fisher",0,0,0,0,0,0
"1.4198",0,20,25,"Fisher",0,0,0,0,0,0
"1.4199",0,20,25,"Fisher",0,0,0,0,0,0
"1.4200",0,20,25,"Fisher",0,0,0,0,0,0
"1.4201",0,20,25,"Fisher",0,0,0,0,0,0
"1.4202",0,20,25,"Fisher",0,0,0,0,0,0
"1.4203",0,20,25,"Fisher",0,0,0,0,0,0
"1.4204",0,20,25,"Fisher",0,0,0,0,0,0
"1.4205",0,20,25,"Fisher",0,0,0,0,0,0
"1.4206",0,20,25,"Fisher",0,0,0,0,0,0
"1.4207",0,20,25,"Fisher",0,0,0,0,0,0
"1.4208",0,20,25,"Fisher",0,0,0,0,0,0
"1.4209",0,20,25,"Fisher",0,0,0,0,0,0
"1.4210",0,20,25,"Fisher",0,0,0,0,0,0
"1.4211",0,20,25,"Fisher",0,0,0,0,0,0
"1.4212",0,20,25,"Fisher",0,0,0,0,0,0
"1.4213",0,20,25,"Fisher",0,0,0,0,0,0
"1.4214",0,20,25,"Fisher",0,0,0,0,0,0
"1.4215",0,20,25,"Fisher",0,0,0,0,0,0
"1.4216",0,20,25,"Fisher",0,0,0,0,0,0
"1.4217",0,20,25,"Fisher",0,0,0,0,0,0
"1.4218",0,20,25,"Fisher",0,0,0,0,0,0
"1.4219",0,20,25,"Fisher",0,0,0,0,0,0
"1.4220",0,20,25,"Fisher",0,0,0,0,0,0
"1.4221",0,20,25,"Fisher",0,0,0,0,0,0
"1.4222",0,20,25,"Fisher",0,0,0,0,0,0
"1.4223",0,20,25,"Fisher",0,0,0,0,0,0
"1.4224",0,20,25,"Fisher",0,0,0,0,0,0
"1.4225",0,20,25,"Fisher",0,0,0,0,0,0
"1.4226",0,20,25,"Fisher",0,0,0,0,0,0
"1.4227",0,20,25,"Fisher",0,0,0,0,0,0
"1.4228",0,20,25,"Fisher",0,0,0,0,0,0
"1.4229",0,20,25,"Fisher",0,0,0,0,0,0
"1.4230",0,20,25,"Fisher",0,0,0,0,0,0
"1.4231",0,20,25,"Fisher",0,0,0,0,0,0
"1.4232",0,20,25,"Fisher",0,0,0,0,0,0
"1.4233",0,20,25,"Fisher",0,0,0,0,0,0
"1.4234",0,20,25,"Fisher",0,0,0,0,0,0
"1.4235",0,20,25,"Fisher",0,0,0,0,0,0
"1.4236",0,20,25,"Fisher",0,0,0,0,0,0
"1.4237",0,20,25,"Fisher",0,0,0,0,0,0
"1.4238",0,20,25,"Fisher",0,0,0,0,0,0
"1.4239",0,20,25,"Fisher",0,0,0,0,0,0
"1.4240",0,20,25,"Fisher",0,0,0,0,0,0
"1.4241",0,20,25,"Fisher",0,0,0,0,0,0
"1.4242",0,20,25,"Fisher",0,0,0,0,0,0
"1.4243",0,20,25,"Fisher",0,0,0,0,0,0
"1.4244",0,20,25,"Fisher",0,0,0,0,0,0
"1.4245",0,20,25,"Fisher",0,0,0,0,0,0
"1.4246",0,20,25,"Fisher",0,0,0,0,0,0
"1.4247",0,20,25,"Fisher",0,0,0,0,0,0
"1.4248",0,20,25,"Fisher",0,0,0,0,0,0
"1.4249",0,20,25,"Fisher",0,0,0,0,0,0
"1.4250",0,20,25,"Fisher",0,0,0,0,0,0
"1.4251",0,20,25,"Fisher",0,0,0,0,0,0
"1.4252",0,20,25,"Fisher",0,0,0,0,0,0
"1.4253",0,20,25,"Fisher",0,0,0,0,0,0
"1.4254",0,20,25,"Fisher",0,0,0,0,0,0
"1.4255",0,20,25,"Fisher",0,0,0,0,0,0
"1.4256",0,20,25,"Fisher",0,0,0,0,0,0
"1.4257",0,20,25,"Fisher",0,0,0,0,0,0
"1.4258",0,20,25,"Fisher",0,0,0,0,0,0
"1.4259",0,20,25,"Fisher",0,0,0,0,0,0
"1.4260",0,20,25,"Fisher",0,0,0,0,0,0
"1.4261",0,20,25,"Fisher",0,0,0,0,0,0
"1.4262",0,20,25,"Fisher",0,0,0,0,0,0
"1.4263",0,20,25,"Fisher",0,0,0,0,0,0
"1.4264",0,20,25,"Fisher",0,0,0,0,0,0
"1.4265",0,20,25,"Fisher",0,0,0,0,0,0
"1.4266",0,20,25,"Fisher",0,0,0,0,0,0
"1.4267",0,20,25,"Fisher",0,0,0,0,0,0
"1.4268",0,20,25,"Fisher",0,0,0,0,0,0
"1.4269",0,20,25,"Fisher",0,0,0,0,0,0
"1.4270",0,20,25,"Fisher",0,0,0,0,0,0
"1.4271",0,20,25,"Fisher",0,0,0,0,0,0
"1.4272",0,20,25,"Fisher",0,0,0,0,0,0
"1.4273",0,20,25,"Fisher",0,0,0,0,0,0
"1.4274",0,20,25,"Fisher",0,0,0,0,0,0
"1.4275",0,20,25,"Fisher",0,0,0,0,0,0
"1.4276",0,20,25,"Fisher",0,0,0,0,0,0
"1.4277",0,20,25,"Fisher",0,0,0,0,0,0
"1.4278",0,20,25,"Fisher",0,0,0,0,0,0
"1.4279",0,20,25,"Fisher",0,0,0,0,0,0
"1.4280",0,20,25,"Fisher",0,0,0,0,0,0
"1.4281",0,20,25,"Fisher",0,0,0,0,0,0
"1.4282",0,20,25,"Fisher",0,0,0,0,0,0
"1.4283",0,20,25,"Fisher",0,0,0,0,0,0
"1.4284",0,20,25,"Fisher",0,0,0,0,0,0
"1.4285",0,20,25,"Fisher",0,0,0,0,0,0
"1.4286",0,20,25,"Fisher",0,0,0,0,0,0
"1.4287",0,20,25,"Fisher",0,0,0,0,0,0
"1.4288",0,20,25,"Fisher",0,0,0,0,0,0
"1.4289",0,20,25,"Fisher",0,0,0,0,0,0
"1.4290",0,20,25,"Fisher",0,0,0,0,0,0
"1.4291",0,20,25,"Fisher",0,0,0,0,0,0
"1.4292",0,20,25,"Fisher",0,0,0,0,0,0
"1.4293",0,20,25,"Fisher",0,0,0,0,0,0
"1.4294",0,20,25,"Fisher",0,0,0,0,0,0
"1.4295",0,20,25,"Fisher",0,0,0,0,0,0
"1.4296",0,20,25,"Fisher",0,0,0,0,0,0
"1.4297",0,20,25,"Fisher",0,0,0,0,0,0
"1.4298",0,20,25,"Fisher",0,0,0,0,0,0
"1.4299",0,20,25,"Fisher",0,0,0,0,0,0
"1.4300",0,20,25,"Fisher",0,0,0,0,0,0
"1.4301",0,20,25,"Fisher",0,0,0,0,0,0
"1.4302",0,20,25,"Fisher",0,0,0,0,0,0
"1.4303",0,20,25,"Fisher",0,0,0,0,0,0
"1.4304",0,20,25,"Fisher",0,0,0,0,0,0
"1.4305",0,20,25,"Fisher",0,0,0,0,0,0
"1.4306",0,20,25,"Fisher",0,0,0,0,0,0
"1.4307",0,20,25,"Fisher",0,0,0,0,0,0
"1.4308",0,20,25,"Fisher",0,0,0,0,0,0
"1.4309",0,20,25,"Fisher",0,0,0,0,0,0
"1.4310",0,20,25,"Fisher",0,0,0,0,0,0
"1.4311",0,20,25,"Fisher",0,0,0,0,0,0
"1.4312",0,20,25,"Fisher",0,0,0,0,0,0
"1.4313",0,20,25,"Fisher",0,0,0,0,0,0
"1.4314",0,20,25,"Fisher",0,0,0,0,0,0
"1.4315",0,20,25,"Fisher",0,0,0,0,0,0
"1.4316",0,20,25,"Fisher",0,0,0,0,0,0
"1.4317",0,20,25,"Fisher",0,0,0,0,0,0
"1.4318",0,20,25,"Fisher",0,0,0,0,0,0
"1.4319",0,20,25,"Fisher",0,0,0,0,0,0
"1.4320",0,20,25,"Fisher",0,0,0,0,0,0
"1.4321",0,20,25,"Fisher",0,0,0,0,0,0
"1.4322",0,20,25,"Fisher",0,0,0,0,0,0
"1.4323",0,20,25,"Fisher",0,0,0,0,0,0
"1.4324",0,20,25,"Fisher",0,0,0,0,0,0
"1.4325",0,20,25,"Fisher",0,0,0,0,0,0
"1.4326",0,20,25,"Fisher",0,0,0,0,0,0
"1.4327",0,20,25,"Fisher",0,0,0,0,0,0
"1.4328",0,20,25,"Fisher",0,0,0,0,0,0
"1.4329",0,20,25,"Fisher",0,0,0,0,0,0
"1.4330",0,20,25,"Fisher",0,0,0,0,0,0
"1.4331",0,20,25,"Fisher",0,0,0,0,0,0
"1.4332",0,20,25,"Fisher",0,0,0,0,0,0
"1.4333",0,20,25,"Fisher",0,0,0,0,0,0
"1.4334",0,20,25,"Fisher",0,0,0,0,0,0
"1.4335",0,20,25,"Fisher",0,0,0,0,0,0
"1.4336",0,20,25,"Fisher",0,0,0,0,0,0
"1.4337",0,20,25,"Fisher",0,0,0,0,0,0
"1.4338",0,20,25,"Fisher",0,0,0,0,0,0
"1.4339",0,20,25,"Fisher",0,0,0,0,0,0
"1.4340",0,20,25,"Fisher",0,0,0,0,0,0
"1.4341",0,20,25,"Fisher",0,0,0,0,0,0
"1.4342",0,20,25,"Fisher",0,0,0,0,0,0
"1.4343",0,20,25,"Fisher",0,0,0,0,0,0
"1.4344",0,20,25,"Fisher",0,0,0,0,0,0
"1.4345",0,20,25,"Fisher",0,0,0,0,0,0
"1.4346",0,20,25,"Fisher",0,0,0,0,0,0
"1.4347",0,20,25,"Fisher",0,0,0,0,0,0
"1.4348",0,20,25,"Fisher",0,0,0,0,0,0
"1.4349",0,20,25,"Fisher",0,0,0,0,0,0
"1.4350",0,20,25,"Fisher",0,0,0,0,0,0
"1.4351",0,20,25,"Fisher",0,0,0,0,0,0
"1.4352",0,20,25,"Fisher",0,0,0,0,0,0
"1.4353",0,20,25,"Fisher",0,0,0,0,0,0
"1.4354",0,20,25,"Fisher",0,0,0,0,0,0
"1.4355",0,20,25,"Fisher",0,0,0,0,0,0
"1.4356",0,20,25,"Fisher",0,0,0,0,0,0
"1.4357",0,20,25,"Fisher",0,0,0,0,0,0
"1.4358",0,20,25,"Fisher",0,0,0,0,0,0
"1.4359",0,20,25,"Fisher",0,0,0,0,0,0
"1.4360",0,20,25,"Fisher",0,0,0,0,0,0
"1.4361",0,20,25,"Fisher",0,0,0,0,0,0
"1.4362",0,20,25,"Fisher",0,0,0,0,0,0
"1.4363",0,20,25,"Fisher",0,0,0,0,0,0
"1.4364",0,20,25,"Fisher",0,0,0,0,0,0
"1.4365",0,20,25,"Fisher",0,0,0,0,0,0
"1.4366",0,20,25,"Fisher",0,0,0,0,0,0
"1.4367",0,20,25,"Fisher",0,0,0,0,0,0
"1.4368",0,20,25,"Fisher",0,0,0,0,0,0
"1.4369",0,20,25,"Fisher",0,0,0,0,0,0
"1.4370",0,20,25,"Fisher",0,0,0,0,0,0
"1.4371",0,20,25,"Fisher",0,0,0,0,0,0
"1.4372",0,20,25,"Fisher",0,0,0,0,0,0
"1.4373",0,20,25,"Fisher",0,0,0,0,0,0
"1.4374",0,20,25,"Fisher",0,0,0,0,0,0
"1.4375",0,20,25,"Fisher",0,0,0,0,0,0
"1.4376",0,20,25,"Fisher",0,0,0,0,0,0
"1.4377",0,20,25,"Fisher",0,0,0,0,0,0
"1.4378",0,20,25,"Fisher",0,0,0,0,0,0
"1.4379",0,20,25,"Fisher",0,0,0,0,0,0
"1.4380",0,20,25,"Fisher",0,0,0,0,0,0
"1.4381",0,20,25,"Fisher",0,0,0,0,0,0
"1.4382",0,20,25,"Fisher",0,0,0,0,0,0
"1.4383",0,20,25,"Fisher",0,0,0,0,0,0
"1.4384",0,20,25,"Fisher",0,0,0,0,0,0
"1.4385",0,20,25,"Fisher",0,0,0,0,0,0
"1.4386",0,20,25,"Fisher",0,0,0,0,0,0
"1.4387",0,20,25,"Fisher",0,0,0,0,0,0
"1.4388",0,20,25,"Fisher",0,0,0,0,0,0
"1.4389",0,20,25,"Fisher",0,0,0,0,0,0
"1.4390",0,20,25,"Fisher",0,0,0,0,0,0
"1.4391",0,20,25,"Fisher",0,0,0,0,0,0
"1.4392",0,20,25,"Fisher",0,0,0,0,0,0
"1.4393",0,20,25,"Fisher",0,0,0,0,0,0
"1.4394",0,20,25,"Fisher",0,0,0,0,0,0
"1.4395",0,20,25,"Fisher",0,0,0,0,0,0
"1.4396",0,20,25,"Fisher",0,0,0,0,0,0
"1.4397",0,20,25,"Fisher",0,0,0,0,0,0
"1.4398",0,20,25,"Fisher",0,0,0,0,0,0
"1.4399",0,20,25,"Fisher",0,0,0,0,0,0
"1.4400",0,20,25,"Fisher",0,0,0,0,0,0
"1.4401",0,20,25,"Fisher",0,0,0,0,0,0
"1.4402",0,20,25,"Fisher",0,0,0,0,0,0
"1.4403",0,20,25,"Fisher",0,0,0,0,0,0
"1.4404",0,20,25,"Fisher",0,0,0,0,0,0
"1.4405",0,20,25,"Fisher",0,0,0,0,0,0
"1.4406",0,20,25,"Fisher",0,0,0,0,0,0
"1.4407",0,20,25,"Fisher",0,0,0,0,0,0
"1.4408",0,20,25,"Fisher",0,0,0,0,0,0
"1.4409",0,20,25,"Fisher",0,0,0,0,0,0
"1.4410",0,20,25,"Fisher",0,0,0,0,0,0
"1.4411",0,20,25,"Fisher",0,0,0,0,0,0
"1.4412",0,20,25,"Fisher",0,0,0,0,0,0
"1.4413",0,20,25,"Fisher",0,0,0,0,0,0
"1.4414",0,20,25,"Fisher",0,0,0,0,0,0
"1.4415",0,20,25,"Fisher",0,0,0,0,0,0
"1.4416",0,20,25,"Fisher",0,0,0,0,0,0
"1.4417",0,20,25,"Fisher",0,0,0,0,0,0
"1.4418",0,20,25,"Fisher",0,0,0,0,0,0
"1.4419",0,20,25,"Fisher",0,0,0,0,0,0
"1.4420",0,20,25,"Fisher",0,0,0,0,0,0
"1.4421",0,20,25,"Fisher",0,0,0,0,0,0
"1.4422",0,20,25,"Fisher",0,0,0,0,0,0
"1.4423",0,20,25,"Fisher",0,0,0,0,0,0
"1.4424",0,20,25,"Fisher",0,0,0,0,0,0
"1.4425",0,20,25,"Fisher",0,0,0,0,0,0
"1.4426",0,20,25,"Fisher",0,0,0,0,0,0
"1.4427",0,20,25,"Fisher",0,0,0,0,0,0
"1.4428",0,20,25,"Fisher",0,0,0,0,0,0
"1.4429",0,20,25,"Fisher",0,0,0,0,0,0
"1.4430",0,20,25,"Fisher",0,0,0,0,0,0
"1.4431",0,20,25,"Fisher",0,0,0,0,0,0
"1.4432",0,20,25,"Fisher",0,0,0,0,0,0
"1.4433",0,20,25,"Fisher",0,0,0,0,0,0
"1.4434",0,20,25,"Fisher",0,0,0,0,0,0
"1.4435",0,20,25,"Fisher",0,0,0,0,0,0
"1.4436",0,20,25,"Fisher",0,0,0,0,0,0
"1.4437",0,20,25,"Fisher",0,0,0,0,0,0
"1.4438",0,20,25,"Fisher",0,0,0,0,0,0
"1.4439",0,20,25,"Fisher",0,0,0,0,0,0
"1.4440",0,20,25,"Fisher",0,0,0,0,0,0
"1.4441",0,20,25,"Fisher",0,0,0,0,0,0
"1.4442",0,20,25,"Fisher",0,0,0,0,0,0
"1.4443",0,20,25,"Fisher",0,0,0,0,0,0
"1.4444",0,20,25,"Fisher",0,0,0,0,0,0
"1.4445",0,20,25,"Fisher",0,0,0,0,0,0
"1.4446",0,20,25,"Fisher",0,0,0,0,0,0
"1.4447",0,20,25,"Fisher",0,0,0,0,0,0
"1.4448",0,20,25,"Fisher",0,0,0,0,0,0
"1.4449",0,20,25,"Fisher",0,0,0,0,0,0
"1.4450",0,20,25,"Fisher",0,0,0,0,0,0
"1.4451",0,20,25,"Fisher",0,0,0,0,0,0
"1.4452",0,20,25,"Fisher",0,0,0,0,0,0
"1.4453",0,20,25,"Fisher",0,0,0,0,0,0
"1.4454",0,20,25,"Fisher",0,0,0,0,0,0
"1.4455",0,20,25,"Fisher",0,0,0,0,0,0
"1.4456",0,20,25,"Fisher",0,0,0,0,0,0
"1.4457",0,20,25,"Fisher",0,0,0,0,0,0
"1.4458",0,20,25,"Fisher",0,0,0,0,0,0
"1.4459",0,20,25,"Fisher",0,0,0,0,0,0
"1.4460",0,20,25,"Fisher",0,0,0,0,0,0
"1.4461",0,20,25,"Fisher",0,0,0,0,0,0
"1.4462",0,20,25,"Fisher",0,0,0,0,0,0
"1.4463",0,20,25,"Fisher",0,0,0,0,0,0
"1.4464",0,20,25,"Fisher",0,0,0,0,0,0
"1.4465",0,20,25,"Fisher",0,0,0,0,0,0
"1.4466",0,20,25,"Fisher",0,0,0,0,0,0
"1.4467",0,20,25,"Fisher",0,0,0,0,0,0
"1.4468",0,20,25,"Fisher",0,0,0,0,0,0
"1.4469",0,20,25,"Fisher",0,0,0,0,0,0
"1.4470",0,20,25,"Fisher",0,0,0,0,0,0
"1.4471",0,20,25,"Fisher",0,0,0,0,0,0
"1.4472",0,20,25,"Fisher",0,0,0,0,0,0
"1.4473",0,20,25,"Fisher",0,0,0,0,0,0
"1.4474",0,20,25,"Fisher",0,0,0,0,0,0
"1.4475",0,20,25,"Fisher",0,0,0,0,0,0
"1.4476",0,20,25,"Fisher",0,0,0,0,0,0
"1.4477",0,20,25,"Fisher",0,0,0,0,0,0
"1.4478",0,20,25,"Fisher",0,0,0,0,0,0
"1.4479",0,20,25,"Fisher",0,0,0,0,0,0
"1.4480",0,20,25,"Fisher",0,0,0,0,0,0
"1.4481",0,20,25,"Fisher",0,0,0,0,0,0
"1.4482",0,20,25,"Fisher",0,0,0,0,0,0
"1.4483",0,20,25,"Fisher",0,0,0,0,0,0
"1.4484",0,20,25,"Fisher",0,0,0,0,0,0
"1.4485",0,20,25,"Fisher",0,0,0,0,0,0
"1.4486",0,20,25,"Fisher",0,0,0,0,0,0
"1.4487",0,20,25,"Fisher",0,0,0,0,0,0
"1.4488",0,20,25,"Fisher",0,0,0,0,0,0
"1.4489",0,20,25,"Fisher",0,0,0,0,0,0
"1.4490",0,20,25,"Fisher",0,0,0,0,0,0
"1.4491",0,20,25,"Fisher",0,0,0,0,0,0
"1.4492",0,20,25,"Fisher",0,0,0,0,0,0
"1.4493",0,20,25,"Fisher",0,0,0,0,0,0
"1.4494",0,20,25,"Fisher",0,0,0,0,0,0
"1.4495",0,20,25,"Fisher",0,0,0,0,0,0
"1.4496",0,20,25,"Fisher",0,0,0,0,0,0
"1.4497",0,20,25,"Fisher",0,0,0,0,0,0
"1.4498",0,20,25,"Fisher",0,0,0,0,0,0
"1.4499",0,20,25,"Fisher",0,0,0,0,0,0
"1.4500",0,20,25,"Fisher",0,0,0,0,0,0
"1.4501",0,20,25,"Fisher",0,0,0,0,0,0
"1.4502",0,20,25,"Fisher",0,0,0,0,0,0
"1.4503",0,20,25,"Fisher",0,0,0,0,0,0
"1.4504",0,20,25,"Fisher",0,0,0,0,0,0
"1.4505",0,20,25,"Fisher",0,0,0,0,0,0
"1.4506",0,20,25,"Fisher",0,0,0,0,0,0
"1.4507",0,20,25,"Fisher",0,0,0,0,0,0
"1.4508",0,20,25,"Fisher",0,0,0,0,0,0
"1.4509",0,20,25,"Fisher",0,0,0,0,0,0
"1.4510",0,20,25,"Fisher",0,0,0,0,0,0
"1.4511",0,20,25,"Fisher",0,0,0,0,0,0
"1.4512",0,20,25,"Fisher",0,0,0,0,0,0
"1.4513",0,20,25,"Fisher",0,0,0,0,0,0
"1.4514",0,20,25,"Fisher",0,0,0,0,0,0
"1.4515",0,20,25,"Fisher",0,0,0,0,0,0
"1.4516",0,20,25,"Fisher",0,0,0,0,0,0
"1.4517",0,20,25,"Fisher",0,0,0,0,0,0
"1.4518",0,20,25,"Fisher",0,0,0,0,0,0
"1.4519",0,20,25,"Fisher",0,0,0,0,0,0
"1.4520",0,20,25,"Fisher",0,0,0,0,0,0
"1.4521",0,20,25,"Fisher",0,0,0,0,0,0
"1.4522",0,20,25,"Fisher",0,0,0,0,0,0
"1.4523",0,20,25,"Fisher",0,0,0,0,0,0
"1.4524",0,20,25,"Fisher",0,0,0,0,0,0
"1.4525",0,20,25,"Fisher",0,0,0,0,0,0
"1.4526",0,20,25,"Fisher",0,0,0,0,0,0
"1.4527",0,20,25,"Fisher",0,0,0,0,0,0
"1.4528",0,20,25,"Fisher",0,0,0,0,0,0
"1.4529",0,20,25,"Fisher",0,0,0,0,0,0
"1.4530",0,20,25,"Fisher",0,0,0,0,0,0
"1.4531",0,20,25,"Fisher",0,0,0,0,0,0
"1.4532",0,20,25,"Fisher",0,0,0,0,0,0
"1.4533",0,20,25,"Fisher",0,0,0,0,0,0
"1.4534",0,20,25,"Fisher",0,0,0,0,0,0
"1.4535",0,20,25,"Fisher",0,0,0,0,0,0
"1.4536",0,20,25,"Fisher",0,0,0,0,0,0
"1.4537",0,20,25,"Fisher",0,0,0,0,0,0
"1.4538",0,20,25,"Fisher",0,0,0,0,0,0
"1.4539",0,20,25,"Fisher",0,0,0,0,0,0
"1.4540",0,20,25,"Fisher",0,0,0,0,0,0
"1.4541",0,20,25,"Fisher",0,0,0,0,0,0
"1.4542",0,20,25,"Fisher",0,0,0,0,0,0
"1.4543",0,20,25,"Fisher",0,0,0,0,0,0
"1.4544",0,20,25,"Fisher",0,0,0,0,0,0
"1.4545",0,20,25,"Fisher",0,0,0,0,0,0
"1.4546",0,20,25,"Fisher",0,0,0,0,0,0
"1.4547",0,20,25,"Fisher",0,0,0,0,0,0
"1.4548",0,20,25,"Fisher",0,0,0,0,0,0
"1.4549",0,20,25,"Fisher",0,0,0,0,0,0
"1.4550",0,20,25,"Fisher",0,0,0,0,0,0
"1.4551",0,20,25,"Fisher",0,0,0,0,0,0
"1.4552",0,20,25,"Fisher",0,0,0,0,0,0
"1.4553",0,20,25,"Fisher",0,0,0,0,0,0
"1.4554",0,20,25,"Fisher",0,0,0,0,0,0
"1.4555",0,20,25,"Fisher",0,0,0,0,0,0
"1.4556",0,20,25,"Fisher",0,0,0,0,0,0
"1.4557",0,20,25,"Fisher",0,0,0,0,0,0
"1.4558",0,20,25,"Fisher",0,0,0,0,0,0
"1.4559",0,20,25,"Fisher",0,0,0,0,0,0
"1.4560",0,20,25,"Fisher",0,0,0,0,0,0
"1.4561",0,20,25,"Fisher",0,0,0,0,0,0
"1.4562",0,20,25,"Fisher",0,0,0,0,0,0
"1.4563",0,20,25,"Fisher",0,0,0,0,0,0
"1.4564",0,20,25,"Fisher",0,0,0,0,0,0
"1.4565",0,20,25,"Fisher",0,0,0,0,0,0
"1.4566",0,20,25,"Fisher",0,0,0,0,0,0
"1.4567",0,20,25,"Fisher",0,0,0,0,0,0
"1.4568",0,20,25,"Fisher",0,0,0,0,0,0
"1.4569",0,20,25,"Fisher",0,0,0,0,0,0
"1.4570",0,20,25,"Fisher",0,0,0,0,0,0
"1.4571",0,20,25,"Fisher",0,0,0,0,0,0
"1.4572",0,20,25,"Fisher",0,0,0,0,0,0
"1.4573",0,20,25,"Fisher",0,0,0,0,0,0
"1.4574",0,20,25,"Fisher",0,0,0,0,0,0
"1.4575",0,20,25,"Fisher",0,0,0,0,0,0
"1.4576",0,20,25,"Fisher",0,0,0,0,0,0
"1.4577",0,20,25,"Fisher",0,0,0,0,0,0
"1.4578",0,20,25,"Fisher",0,0,0,0,0,0
"1.4579",0,20,25,"Fisher",0,0,0,0,0,0
"1.4580",0,20,25,"Fisher",0,0,0,0,0,0
"1.4581",0,20,25,"Fisher",0,0,0,0,0,0
"1.4582",0,20,25,"Fisher",0,0,0,0,0,0
"1.4583",0,20,25,"Fisher",0,0,0,0,0,0
"1.4584",0,20,25,"Fisher",0,0,0,0,0,0
"1.4585",0,20,25,"Fisher",0,0,0,0,0,0
"1.4586",0,20,25,"Fisher",0,0,0,0,0,0
"1.4587",0,20,25,"Fisher",0,0,0,0,0,0
"1.4588",0,20,25,"Fisher",0,0,0,0,0,0
"1.4589",0,20,25,"Fisher",0,0,0,0,0,0
