"","Kappa","n","cover","width","Saccept","Kaccept"
"5765",4,20,1,0.349478893228582,0.3914,0.3878
"5766",4,20,1,0.399649639308822,0.4436,0.4042
"5767",4,20,1,0.405105249486985,0.467,0.4184
"5768",4,20,1,0.384216834747685,0.4492,0.3852
"5769",4,20,0,0.440982744388952,0.4774,0.4198
"5770",4,20,1,0.380360566779901,0.44,0.398
"5771",4,20,1,0.361232193485535,0.402,0.3888
"5772",4,20,1,0.340807383746068,0.405,0.3968
"5773",4,20,1,0.313012503392396,0.3668,0.3852
"5774",4,20,1,0.466723634388403,0.5092,0.4358
"5775",4,20,1,0.337386471956618,0.3974,0.4018
"5776",4,20,1,0.301532720877491,0.333,0.3884
"5777",4,20,1,0.39120756019404,0.4276,0.4022
"5778",4,20,1,0.41052192925145,0.464,0.418
"5779",4,20,0,0.280480234344007,0.31,0.3822
"5780",4,20,1,0.404863493952556,0.4542,0.4032
"5781",4,20,1,0.393160989327213,0.4546,0.4106
"5782",4,20,1,0.390474134394033,0.4248,0.3954
"5783",4,20,0,0.364781917731415,0.3936,0.4014
"5784",4,20,1,0.358941152209088,0.3964,0.3998
"5785",4,20,1,0.289088779791285,0.3324,0.3694
"5786",4,20,1,0.392938106033022,0.434,0.3902
"5787",4,20,1,0.400085611348506,0.4564,0.3988
"5788",4,20,1,0.467656485465218,0.4896,0.4172
"5789",4,20,1,0.328070580562858,0.3808,0.395
"5790",4,20,1,0.387751925545639,0.434,0.4024
"5791",4,20,1,0.36040761516205,0.3974,0.3932
"5792",4,20,1,0.42404584685765,0.4702,0.4014
"5793",4,20,1,0.351127520652213,0.4012,0.3868
"5794",4,20,1,0.366952812888278,0.4208,0.4052
"5795",4,20,1,0.453972442392038,0.4988,0.4322
"5796",4,20,1,0.33512303374536,0.3734,0.385
"5797",4,20,0,0.425300186515281,0.4738,0.416
"5798",4,20,1,0.406321519096442,0.476,0.3988
"5799",4,20,1,0.412691304797281,0.447,0.4006
"5800",4,20,1,0.338970073656691,0.3788,0.3776
"5801",4,20,1,0.368257292819159,0.4242,0.4088
"5802",4,20,1,0.365260172567044,0.4096,0.4066
"5803",4,20,1,0.338957740232429,0.3668,0.3802
"5804",4,20,1,0.334422730520755,0.3868,0.3894
"5805",4,20,1,0.377082970471238,0.45,0.4068
"5806",4,20,1,0.335849272767732,0.3884,0.386
"5807",4,20,1,0.338943653668162,0.3954,0.3826
"5808",4,20,1,0.370757613383189,0.4322,0.407
"5809",4,20,1,0.329795436737689,0.3686,0.4038
"5810",4,20,1,0.372642496227175,0.4236,0.385
"5811",4,20,1,0.421286063837004,0.4762,0.4198
"5812",4,20,1,0.373994793066565,0.4244,0.4124
"5813",4,20,0,0.315662813547551,0.3536,0.3918
"5814",4,20,1,0.37043493389663,0.4318,0.402
"5815",4,20,1,0.32576674994231,0.356,0.3924
"5816",4,20,1,0.393142410757403,0.437,0.4046
"5817",4,20,1,0.405819244406865,0.4514,0.4066
"5818",4,20,1,0.363236860395438,0.421,0.4082
"5819",4,20,1,0.369345627497702,0.4148,0.4068
"5820",4,20,1,0.345737281194833,0.3824,0.3984
"5821",4,20,1,0.361799905941565,0.4122,0.3966
"5822",4,20,1,0.385807338953967,0.429,0.402
"5823",4,20,1,0.386136796353893,0.4314,0.3994
"5824",4,20,0,0.333584971697609,0.3738,0.3808
"5825",4,20,1,0.34197396880155,0.3728,0.3968
"5826",4,20,0,0.33704219354046,0.3806,0.387
"5827",4,20,1,0.365947315245262,0.4176,0.4002
"5828",4,20,1,0.358840045443931,0.4096,0.4018
"5829",4,20,1,0.342519781182055,0.392,0.393
"5830",4,20,0,0.401470190517358,0.4506,0.4054
"5831",4,20,1,0.35052331547381,0.387,0.3902
"5832",4,20,1,0.338421573217285,0.3834,0.3864
"5833",4,20,1,0.295283863616694,0.3384,0.3816
"5834",4,20,1,0.354107182120337,0.4006,0.3866
"5835",4,20,1,0.368843534011513,0.4078,0.3966
"5836",4,20,1,0.374404769793284,0.4064,0.3952
"5837",4,20,0,0.320915471447489,0.349,0.389
"5838",4,20,1,0.354548627168478,0.3884,0.383
"5839",4,20,1,0.283364957491434,0.3314,0.3838
"5840",4,20,1,0.389666972747545,0.4398,0.4104
"5841",4,20,1,0.360069457234668,0.4018,0.3934
"5842",4,20,1,0.392202078102941,0.4414,0.4072
"5843",4,20,1,0.401098765891217,0.4582,0.413
"5844",4,20,1,0.369265419972851,0.4244,0.4058
"5845",4,20,1,0.376247677706699,0.429,0.3938
"5846",4,20,1,0.33960982747832,0.3712,0.3884
"5847",4,20,1,0.37039616389826,0.4308,0.3986
"5848",4,20,1,0.36966372588012,0.4064,0.3952
"5849",4,20,0,0.334680036679258,0.3792,0.3824
"5850",4,20,1,0.362032947451351,0.4066,0.3934
"5851",4,20,1,0.375303352448746,0.419,0.3892
"5852",4,20,1,0.428006390177256,0.4924,0.4126
"5853",4,20,1,0.318122885202984,0.3794,0.3924
"5854",4,20,1,0.391554828956627,0.44,0.411
"5855",4,20,1,0.417832087178755,0.4658,0.4064
"5856",4,20,1,0.363713844224208,0.4288,0.3994
"5857",4,20,1,0.386126990036153,0.4278,0.4018
"5858",4,20,1,0.380689520081432,0.4104,0.3974
"5859",4,20,0,0.309821881007028,0.3578,0.4056
"5860",4,20,1,0.356523254144817,0.4076,0.3956
"5861",4,20,1,0.426556455751263,0.493,0.413
"5862",4,20,1,0.384471796038571,0.426,0.3976
"5863",4,20,1,0.347415393498209,0.383,0.3828
"5864",4,20,1,0.368269562561392,0.4162,0.3946
"5865",4,20,0,0.326593009667837,0.3836,0.3936
"5866",4,20,1,0.334199682412366,0.3822,0.3868
"5867",4,20,1,0.359026902195953,0.4264,0.403
"5868",4,20,0,0.328110782523082,0.3666,0.3952
"5869",4,20,1,0.394623242176317,0.4428,0.414
"5870",4,20,1,0.361550827446697,0.3874,0.3962
"5871",4,20,1,0.406461653018741,0.444,0.4014
"5872",4,20,0,0.358547694083327,0.4124,0.399
"5873",4,20,1,0.354298940995823,0.4086,0.3868
"5874",4,20,1,0.355005156025753,0.3966,0.3908
"5875",4,20,1,0.43127216103922,0.4822,0.4008
"5876",4,20,1,0.386375435982441,0.4506,0.4054
"5877",4,20,1,0.333633163439286,0.3714,0.383
"5878",4,20,1,0.370818261351222,0.4162,0.3878
"5879",4,20,1,0.304815682586126,0.3416,0.388
"5880",4,20,1,0.3985779699861,0.456,0.4124
"5881",4,20,0,0.352056551929238,0.4114,0.3988
"5882",4,20,1,0.424964277649139,0.4814,0.4086
"5883",4,20,1,0.309755853278412,0.345,0.38
"5884",4,20,1,0.386473725826789,0.4188,0.3908
"5885",4,20,1,0.356428608864175,0.4344,0.4058
"5886",4,20,1,0.381007553911512,0.4402,0.4076
"5887",4,20,1,0.348486538143185,0.3916,0.3952
"5888",4,20,1,0.327804319025578,0.3682,0.382
"5889",4,20,1,0.387779413130902,0.4356,0.4036
"5890",4,20,1,0.322774874255642,0.3792,0.3998
"5891",4,20,1,0.367310734806091,0.4212,0.411
"5892",4,20,1,0.323160910161179,0.3492,0.3858
"5893",4,20,1,0.4042060104685,0.448,0.4008
"5894",4,20,1,0.411753553517851,0.4696,0.4116
"5895",4,20,1,0.37671159825621,0.4224,0.4068
"5896",4,20,1,0.35528362710821,0.4122,0.4042
"5897",4,20,0,0.365212877939083,0.4106,0.3978
"5898",4,20,1,0.298898970158937,0.3298,0.3878
"5899",4,20,0,0.365504346991657,0.4222,0.4034
"5900",4,20,1,0.360873676401299,0.42,0.3932
"5901",4,20,1,0.367553154378505,0.4166,0.3936
"5902",4,20,1,0.325710509601254,0.351,0.3924
"5903",4,20,1,0.31130669662549,0.3586,0.3752
"5904",4,20,1,0.320801595089453,0.3508,0.3874
"5905",4,20,1,0.351981532772934,0.4198,0.3972
"5906",4,20,1,0.321173805956447,0.371,0.3878
"5907",4,20,1,0.460986542772417,0.4926,0.4146
"5908",4,20,1,0.406134017881912,0.494,0.4164
"5909",4,20,1,0.381279562975276,0.4232,0.412
"5910",4,20,1,0.388510485787178,0.4324,0.4024
"5911",4,20,1,0.410494712870474,0.4562,0.4068
"5912",4,20,1,0.390759791058018,0.4372,0.406
"5913",4,20,1,0.417107167691921,0.4498,0.3896
"5914",4,20,1,0.406008287769875,0.4632,0.4004
"5915",4,20,1,0.359628261912632,0.4134,0.3984
"5916",4,20,1,0.308349314226654,0.347,0.388
"5917",4,20,1,0.387257034818801,0.4406,0.4128
"5918",4,20,1,0.435201253706986,0.4728,0.4018
"5919",4,20,0,0.343828652108075,0.3758,0.3982
"5920",4,20,1,0.317801503175014,0.3566,0.3754
"5921",4,20,1,0.308317665093167,0.3366,0.3838
"5922",4,20,1,0.351801286003635,0.4194,0.3966
"5923",4,20,1,0.344298924376242,0.3972,0.3826
"5924",4,20,1,0.313672531041064,0.3506,0.4008
"5925",4,20,1,0.372662356285249,0.4306,0.4018
"5926",4,20,1,0.443038937589762,0.4732,0.4116
"5927",4,20,1,0.351659618167405,0.3862,0.3926
"5928",4,20,1,0.33410715208629,0.3948,0.3936
"5929",4,20,1,0.452579193382737,0.5024,0.4116
"5930",4,20,1,0.405826553258975,0.4438,0.3984
"5931",4,20,1,0.4076660024168,0.4548,0.412
"5932",4,20,1,0.39222324257238,0.4344,0.4066
"5933",4,20,1,0.319210531482459,0.3548,0.39
"5934",4,20,1,0.349046177617386,0.3992,0.3978
"5935",4,20,1,0.299037699315226,0.3498,0.3816
"5936",4,20,1,0.388480167989601,0.4444,0.3946
"5937",4,20,1,0.329944148334614,0.3828,0.3886
"5938",4,20,1,0.435515859817678,0.4902,0.4062
"5939",4,20,1,0.369672973847744,0.4176,0.3904
"5940",4,20,1,0.42038910843753,0.466,0.4254
"5941",4,20,1,0.352957181280037,0.3916,0.3944
"5942",4,20,1,0.382625701841466,0.4356,0.4072
"5943",4,20,1,0.354778278869023,0.4002,0.394
"5944",4,20,1,0.394504409884219,0.4412,0.3996
"5945",4,20,1,0.34956990043483,0.3968,0.392
"5946",4,20,1,0.34667030320226,0.403,0.389
"5947",4,20,1,0.406552663080691,0.4646,0.419
"5948",4,20,1,0.285629935877541,0.3406,0.3834
"5949",4,20,1,0.329567240654242,0.3906,0.3896
"5950",4,20,1,0.364178662703281,0.4128,0.3966
"5951",4,20,1,0.402452676937019,0.4572,0.4072
"5952",4,20,1,0.383891734440332,0.4496,0.411
"5953",4,20,1,0.347809084153383,0.391,0.3838
"5954",4,20,1,0.429129729043823,0.4754,0.4058
"5955",4,20,1,0.330516597040481,0.3898,0.393
"5956",4,20,1,0.407089154776157,0.4522,0.4056
"5957",4,20,1,0.382764540064298,0.4168,0.391
"5958",4,20,0,0.34405905416137,0.3718,0.3828
"5959",4,20,1,0.355825792556089,0.4098,0.3872
"5960",4,20,1,0.321401455533441,0.3464,0.384
"5961",4,20,1,0.334431924754979,0.3722,0.3854
"5962",4,20,1,0.339281712262675,0.3852,0.3936
"5963",4,20,0,0.299441029356335,0.337,0.3864
"5964",4,20,1,0.43796444709018,0.4818,0.4188
"5965",4,20,1,0.318031000636703,0.3704,0.3832
"5966",4,20,1,0.393080554523347,0.446,0.4076
"5967",4,20,1,0.328363571643807,0.384,0.3976
"5968",4,20,1,0.411667877806025,0.4588,0.4086
"5969",4,20,1,0.366137851244642,0.3998,0.405
"5970",4,20,1,0.299494712051975,0.3588,0.3834
"5971",4,20,1,0.386773816356288,0.447,0.399
"5972",4,20,1,0.375436562498779,0.4458,0.413
"5973",4,20,0,0.316831842760154,0.3688,0.3836
"5974",4,20,1,0.374365068324375,0.4356,0.3976
"5975",4,20,1,0.392821104764384,0.4542,0.4144
"5976",4,20,1,0.381066919922104,0.4382,0.3926
"5977",4,20,1,0.414962399888687,0.4694,0.4078
"5978",4,20,1,0.328271774914716,0.368,0.389
"5979",4,20,1,0.379537749827134,0.445,0.402
"5980",4,20,1,0.377817964948059,0.4304,0.3956
"5981",4,20,1,0.339492113560554,0.386,0.3866
"5982",4,20,0,0.366815358276932,0.4166,0.3942
"5983",4,20,1,0.353694536926427,0.3862,0.3906
"5984",4,20,1,0.430519651459078,0.4712,0.431
"5985",4,20,1,0.36478693246413,0.4092,0.3934
"5986",4,20,1,0.406543013730341,0.4524,0.4106
"5987",4,20,1,0.451638776666542,0.4992,0.4362
"5988",4,20,1,0.327462970073131,0.3646,0.3888
"5989",4,20,1,0.322513983030819,0.3644,0.3794
"5990",4,20,0,0.316486538282853,0.3606,0.3804
"5991",4,20,1,0.301766235106348,0.3502,0.3878
"5992",4,20,1,0.376400697912883,0.4202,0.4046
"5993",4,20,1,0.321375297351247,0.3708,0.39
"5994",4,20,1,0.353945476350257,0.3998,0.3992
"5995",4,20,1,0.330473879615644,0.3644,0.3762
"5996",4,20,1,0.352809650602957,0.4154,0.41
"5997",4,20,1,0.385880911648134,0.4368,0.408
"5998",4,20,1,0.317252025121868,0.367,0.3834
"5999",4,20,1,0.377576430313328,0.4066,0.3994
"6000",4,20,1,0.338249647158827,0.397,0.3916
"6001",4,50,1,0.247344323580899,0.4768,0.4046
"6002",4,50,1,0.219467180429027,0.393,0.4074
"6003",4,50,1,0.213703323583737,0.3976,0.3858
"6004",4,50,1,0.245554874365264,0.4776,0.4096
"6005",4,50,1,0.223361765364152,0.4492,0.396
"6006",4,50,1,0.204807992014963,0.3906,0.377
"6007",4,50,1,0.234689439523875,0.43,0.4004
"6008",4,50,1,0.240469821031325,0.4616,0.3884
"6009",4,50,1,0.235546304896273,0.4518,0.4008
"6010",4,50,1,0.225995122329967,0.4314,0.3962
"6011",4,50,1,0.209197124035816,0.4006,0.375
"6012",4,50,1,0.232539102282465,0.4218,0.401
"6013",4,50,1,0.256605307940658,0.479,0.4068
"6014",4,50,1,0.243646108530453,0.462,0.4006
"6015",4,50,1,0.244386483944325,0.4512,0.408
"6016",4,50,1,0.241693118668134,0.4564,0.3996
"6017",4,50,0,0.209889713172524,0.4124,0.3882
"6018",4,50,1,0.240904131641356,0.4592,0.4182
"6019",4,50,1,0.194222279965568,0.367,0.3786
"6020",4,50,1,0.244221087274897,0.45,0.4002
"6021",4,50,1,0.217966579310017,0.4212,0.3938
"6022",4,50,1,0.248115686608538,0.4526,0.4016
"6023",4,50,1,0.224443950876431,0.445,0.4126
"6024",4,50,1,0.252193484404148,0.467,0.4104
"6025",4,50,1,0.219799240789812,0.4416,0.3928
"6026",4,50,1,0.233500571185705,0.4354,0.4088
"6027",4,50,1,0.234926055603588,0.4376,0.3806
"6028",4,50,1,0.225433690111379,0.4134,0.3924
"6029",4,50,1,0.216716091624285,0.4246,0.398
"6030",4,50,1,0.222041716527555,0.4352,0.3858
"6031",4,50,0,0.20441639694059,0.4006,0.3916
"6032",4,50,1,0.24366558830455,0.4798,0.4182
"6033",4,50,1,0.211827836788105,0.4124,0.396
"6034",4,50,0,0.222303339150583,0.4398,0.3932
"6035",4,50,1,0.221381801609635,0.436,0.388
"6036",4,50,1,0.250428026184657,0.4832,0.412
"6037",4,50,1,0.224328845069193,0.427,0.4008
"6038",4,50,1,0.208669170191538,0.4218,0.3834
"6039",4,50,1,0.209305922226938,0.4026,0.3844
"6040",4,50,0,0.227963424674761,0.4218,0.4016
"6041",4,50,1,0.191855619813509,0.3822,0.3874
"6042",4,50,1,0.23677962017178,0.4504,0.4012
"6043",4,50,1,0.220328458966684,0.4102,0.4014
"6044",4,50,1,0.228386050255491,0.4356,0.3912
"6045",4,50,1,0.224633194349665,0.4212,0.3978
"6046",4,50,1,0.232288390792346,0.4574,0.391
"6047",4,50,1,0.230233198681832,0.4352,0.3922
"6048",4,50,1,0.242702285795302,0.4666,0.4012
"6049",4,50,1,0.229473253498616,0.428,0.3986
"6050",4,50,1,0.229596864425144,0.4504,0.4072
"6051",4,50,1,0.257654464986852,0.4942,0.4044
"6052",4,50,1,0.209770365737487,0.4176,0.397
"6053",4,50,1,0.224994064170648,0.4284,0.3936
"6054",4,50,1,0.250206403363767,0.482,0.4004
"6055",4,50,1,0.242446070174114,0.4534,0.4082
"6056",4,50,1,0.217518034228299,0.428,0.393
"6057",4,50,1,0.233838081280247,0.4478,0.404
"6058",4,50,1,0.25631120794301,0.4722,0.4122
"6059",4,50,1,0.23299782535806,0.4494,0.3904
"6060",4,50,1,0.215375185026676,0.4046,0.3966
"6061",4,50,1,0.212216523629473,0.3982,0.3844
"6062",4,50,1,0.234252312284033,0.4408,0.4052
"6063",4,50,1,0.230543545470573,0.442,0.4028
"6064",4,50,1,0.223125916691294,0.4404,0.3882
"6065",4,50,1,0.257792171250052,0.4952,0.4188
"6066",4,50,1,0.245917829358929,0.4554,0.385
"6067",4,50,0,0.21298418858726,0.3962,0.387
"6068",4,50,1,0.24631495520066,0.4644,0.4002
"6069",4,50,1,0.219339072967662,0.4128,0.3946
"6070",4,50,1,0.224528290712316,0.4372,0.3892
"6071",4,50,1,0.225734511848635,0.4312,0.401
"6072",4,50,1,0.230468942991534,0.4354,0.396
"6073",4,50,1,0.226157686554855,0.4424,0.3946
"6074",4,50,0,0.204982905878441,0.4104,0.3912
"6075",4,50,0,0.191158043651401,0.3836,0.3828
"6076",4,50,1,0.212286282393599,0.403,0.3952
"6077",4,50,1,0.227308849242053,0.4352,0.3826
"6078",4,50,1,0.207290057741704,0.3952,0.396
"6079",4,50,1,0.265868153429647,0.493,0.4204
"6080",4,50,1,0.215965193035961,0.4322,0.4054
"6081",4,50,1,0.203956332674211,0.381,0.3876
"6082",4,50,1,0.202409604191388,0.3932,0.3714
"6083",4,50,1,0.221327153569849,0.4448,0.402
"6084",4,50,1,0.250317215089846,0.4616,0.4226
"6085",4,50,1,0.222178126941033,0.434,0.3902
"6086",4,50,1,0.24566504362068,0.4584,0.4214
"6087",4,50,1,0.240499023490288,0.458,0.412
"6088",4,50,1,0.224760939119871,0.4432,0.4018
"6089",4,50,1,0.260498978002711,0.4722,0.4146
"6090",4,50,1,0.217565678625184,0.4376,0.4064
"6091",4,50,1,0.219336068435221,0.4008,0.3882
"6092",4,50,1,0.25889572213266,0.471,0.4184
"6093",4,50,1,0.234211028099889,0.4458,0.3908
"6094",4,50,1,0.229009628194618,0.422,0.4016
"6095",4,50,1,0.233398768040692,0.4386,0.3954
"6096",4,50,1,0.234777477860338,0.4318,0.4042
"6097",4,50,1,0.223316430553026,0.4312,0.3974
"6098",4,50,1,0.241756229972014,0.4696,0.4002
"6099",4,50,1,0.208441934148568,0.4128,0.4018
"6100",4,50,1,0.252855103155024,0.4696,0.4128
"6101",4,50,1,0.224918498037282,0.4524,0.3876
"6102",4,50,1,0.233664252385896,0.4338,0.3882
"6103",4,50,1,0.25374705922222,0.4716,0.401
"6104",4,50,1,0.241515815222818,0.454,0.3936
"6105",4,50,1,0.219121300891182,0.4048,0.3954
"6106",4,50,1,0.22783280033371,0.4298,0.3976
"6107",4,50,1,0.216450028927122,0.4242,0.3976
"6108",4,50,1,0.245561824371723,0.4516,0.4056
"6109",4,50,1,0.209346483047728,0.3932,0.401
"6110",4,50,0,0.241016349001811,0.4708,0.3946
"6111",4,50,1,0.206310144378659,0.4154,0.3802
"6112",4,50,1,0.200500874976082,0.3754,0.3912
"6113",4,50,1,0.225919207341933,0.4224,0.3878
"6114",4,50,1,0.242672828241357,0.4436,0.409
"6115",4,50,1,0.223056054000608,0.4254,0.4022
"6116",4,50,1,0.233982121743199,0.4438,0.381
"6117",4,50,1,0.238309368653506,0.4546,0.4088
"6118",4,50,1,0.250882811100378,0.4714,0.4074
"6119",4,50,1,0.242247894060142,0.4598,0.3986
"6120",4,50,1,0.240087959796713,0.4584,0.4218
"6121",4,50,1,0.228546355407403,0.4432,0.3976
"6122",4,50,1,0.227205190661887,0.4312,0.4102
"6123",4,50,0,0.225683457221586,0.4422,0.3868
"6124",4,50,1,0.229787489127362,0.4498,0.4032
"6125",4,50,1,0.256394116949381,0.4732,0.408
"6126",4,50,1,0.227400968723141,0.4378,0.3954
"6127",4,50,1,0.240814539084233,0.4572,0.3912
"6128",4,50,1,0.238245089278585,0.4224,0.3824
"6129",4,50,1,0.225932908623386,0.4498,0.3928
"6130",4,50,1,0.230927711648551,0.4252,0.3858
"6131",4,50,1,0.231997759111957,0.4132,0.3952
"6132",4,50,1,0.225178354372912,0.4558,0.3986
"6133",4,50,0,0.214788929186084,0.4228,0.3812
"6134",4,50,1,0.244768799167003,0.4736,0.3944
"6135",4,50,1,0.216503967200362,0.4262,0.3752
"6136",4,50,1,0.253605603042863,0.4948,0.4056
"6137",4,50,1,0.230907869775334,0.4332,0.389
"6138",4,50,1,0.237712858278464,0.4476,0.3886
"6139",4,50,1,0.222738174933701,0.401,0.3856
"6140",4,50,1,0.241383446807911,0.4638,0.405
"6141",4,50,1,0.253983156303062,0.457,0.4
"6142",4,50,1,0.220518912453442,0.433,0.3886
"6143",4,50,1,0.215399786284663,0.4282,0.4
"6144",4,50,1,0.219858581586709,0.42,0.384
"6145",4,50,1,0.240197515701911,0.4474,0.4014
"6146",4,50,1,0.226865019036397,0.4152,0.3928
"6147",4,50,1,0.226587307815886,0.427,0.3788
"6148",4,50,1,0.235124947421076,0.4622,0.4062
"6149",4,50,1,0.237105218522291,0.4528,0.385
"6150",4,50,1,0.23362469403938,0.437,0.4006
"6151",4,50,1,0.233105099915907,0.4558,0.3976
"6152",4,50,1,0.233555042710337,0.459,0.407
"6153",4,50,1,0.215695855804323,0.4226,0.3864
"6154",4,50,1,0.224911614265476,0.4288,0.395
"6155",4,50,1,0.225005571525393,0.4182,0.3964
"6156",4,50,1,0.263856249085549,0.4816,0.4064
"6157",4,50,1,0.236579689355223,0.4486,0.3968
"6158",4,50,1,0.271067572575402,0.484,0.401
"6159",4,50,1,0.22222139904994,0.426,0.392
"6160",4,50,1,0.217386983496454,0.398,0.3994
"6161",4,50,1,0.238205255832525,0.4408,0.3912
"6162",4,50,1,0.211415600692241,0.3988,0.39
"6163",4,50,1,0.227397010001579,0.4148,0.3984
"6164",4,50,1,0.237978750550652,0.4748,0.4012
"6165",4,50,0,0.224840498158246,0.4394,0.4072
"6166",4,50,1,0.212604219988462,0.4266,0.3788
"6167",4,50,1,0.215636471966987,0.411,0.3918
"6168",4,50,0,0.217099345715533,0.4136,0.3886
"6169",4,50,1,0.237396719591335,0.4394,0.4084
"6170",4,50,1,0.20204393898972,0.3874,0.3782
"6171",4,50,1,0.23738743167061,0.449,0.3984
"6172",4,50,1,0.25135092083865,0.4582,0.4014
"6173",4,50,1,0.212056839869156,0.4006,0.3828
"6174",4,50,1,0.21324532082648,0.4016,0.3888
"6175",4,50,1,0.225525236229173,0.443,0.3932
"6176",4,50,1,0.205585382966763,0.4192,0.389
"6177",4,50,1,0.208096628133916,0.4034,0.3956
"6178",4,50,1,0.221599969388646,0.4342,0.405
"6179",4,50,1,0.244862438480081,0.4452,0.3924
"6180",4,50,0,0.222186807597639,0.4206,0.387
"6181",4,50,1,0.221525984070803,0.4208,0.3956
"6182",4,50,1,0.237606674954855,0.4398,0.389
"6183",4,50,1,0.22742405015552,0.4442,0.4152
"6184",4,50,1,0.213445806667296,0.4054,0.3944
"6185",4,50,1,0.210408211354305,0.3928,0.3838
"6186",4,50,1,0.235606826602558,0.454,0.3968
"6187",4,50,1,0.218697481506254,0.4218,0.3866
"6188",4,50,1,0.231837948463207,0.4398,0.3884
"6189",4,50,0,0.228911692239986,0.4468,0.407
"6190",4,50,1,0.219820161746502,0.4058,0.3884
"6191",4,50,1,0.231936379712206,0.446,0.3892
"6192",4,50,1,0.233808874064155,0.4338,0.389
"6193",4,50,1,0.231958745892592,0.4334,0.3926
"6194",4,50,1,0.220245189953944,0.415,0.389
"6195",4,50,0,0.232104485183759,0.4338,0.395
"6196",4,50,1,0.232812203874202,0.4488,0.3934
"6197",4,50,1,0.237167389819052,0.4354,0.403
"6198",4,50,1,0.227741268947144,0.4436,0.4024
"6199",4,50,1,0.21371807791625,0.4194,0.391
"6200",4,50,1,0.227416873939962,0.4388,0.3856
"6201",4,50,0,0.211435240082653,0.4164,0.3842
"6202",4,50,1,0.219836542204199,0.4174,0.3936
"6203",4,50,1,0.229899165766666,0.4514,0.3996
"6204",4,50,1,0.207115389765565,0.3974,0.3782
"6205",4,50,1,0.207480394619949,0.3952,0.385
"6206",4,50,1,0.243617395552832,0.4474,0.4116
"6207",4,50,1,0.225005887344471,0.425,0.4018
"6208",4,50,1,0.202673990901707,0.3928,0.3898
"6209",4,50,0,0.247315713048593,0.475,0.4064
"6210",4,50,1,0.206030022053703,0.3966,0.3704
"6211",4,50,1,0.227858031538216,0.4354,0.3858
"6212",4,50,0,0.234104204447534,0.4382,0.4038
"6213",4,50,1,0.210403753591358,0.399,0.3874
"6214",4,50,1,0.230555167688367,0.4318,0.3886
"6215",4,50,1,0.228632106857505,0.462,0.4088
"6216",4,50,1,0.207959803087011,0.4152,0.3922
"6217",4,50,1,0.240809392151986,0.449,0.4002
"6218",4,50,1,0.226889698641625,0.4386,0.3946
"6219",4,50,1,0.224157071972438,0.4258,0.391
"6220",4,50,1,0.251536876338219,0.482,0.4014
"6221",4,50,1,0.209204689171667,0.405,0.384
"6222",4,50,1,0.230868690056933,0.4302,0.3938
"6223",4,50,1,0.218280316085218,0.418,0.403
"6224",4,50,1,0.224135893131213,0.4478,0.3996
"6225",4,50,0,0.229066823592792,0.4472,0.3934
"6226",4,50,1,0.244250829760158,0.4608,0.4106
"6227",4,50,1,0.23308225639638,0.4442,0.3852
"6228",4,50,1,0.252550163438256,0.461,0.3946
"6229",4,50,1,0.220077058288588,0.4186,0.3904
"6230",4,50,1,0.225531716890742,0.4464,0.3882
"6231",4,50,1,0.240458237913908,0.4438,0.4048
"6232",4,50,1,0.257820436293711,0.472,0.4162
"6233",4,50,1,0.228346558955342,0.4278,0.4008
"6234",4,50,0,0.211953996739434,0.3998,0.4068
"6235",4,50,1,0.209023260397299,0.4136,0.3828
"6236",4,50,1,0.231623211538382,0.4436,0.4038
"6237",4,50,1,0.221611205384323,0.4222,0.4
"6238",4,50,1,0.218130134173501,0.4084,0.391
"6239",4,50,1,0.214663489375837,0.422,0.3998
"6240",4,50,1,0.219151716573877,0.428,0.4032
"6241",4,50,1,0.229440072539608,0.4532,0.3942
"6242",4,50,1,0.222245175720358,0.4114,0.4004
"6243",4,50,1,0.21307649987121,0.4118,0.3936
"6244",4,50,1,0.225450195379872,0.4468,0.392
"6245",4,50,1,0.211864563793514,0.4044,0.3874
"6246",4,50,1,0.255690046851529,0.4844,0.4184
"6247",4,50,1,0.241511192506847,0.4466,0.3906
"6248",4,50,1,0.236673538852749,0.447,0.395
"6249",4,50,1,0.212563422642196,0.4034,0.397
